"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation %"
"24/10/2025","114,14","114,20","114,14","114,14","-0,05%"
"23/10/2025","114,20","114,20","114,20","114,20","-0,49%"
"22/10/2025","114,76","114,76","114,77","114,76","-0,01%"
"21/10/2025","114,77","114,63","114,77","114,63","0,03%"
"20/10/2025","114,73","114,67","114,73","114,67","0,20%"
"17/10/2025","114,50","114,45","114,50","114,45","-0,02%"
"16/10/2025","114,52","114,52","114,52","114,52","0,00%"
"15/10/2025","114,52","114,67","114,68","114,37","-0,02%"
"14/10/2025","114,54","114,01","114,54","114,01","0,30%"
"13/10/2025","114,20","114,18","114,20","114,20","0,02%"
"10/10/2025","114,18","114,18","114,18","114,18","0,18%"
"09/10/2025","113,97","113,98","113,97","113,97","-0,74%"
"08/10/2025","114,82","113,98","114,82","113,84","0,17%"
"07/10/2025","114,63","114,16","114,63","114,16","0,55%"
"06/10/2025","114,00","114,00","114,00","114,00","-0,65%"
"03/10/2025","114,75","114,75","114,75","114,75","0,66%"
"02/10/2025","114,00","113,76","114,00","114,00","0,29%"
"01/10/2025","113,67","113,76","113,85","113,67","-0,23%"
"30/09/2025","113,93","113,68","113,93","113,68","0,20%"
"29/09/2025","113,70","114,21","114,21","113,70","-0,18%"
"26/09/2025","113,91","113,67","113,91","113,67","0,06%"
"25/09/2025","113,84","113,86","114,06","113,84","-0,21%"
"24/09/2025","114,08","114,08","114,08","114,08","-0,04%"
"23/09/2025","114,12","113,97","114,13","113,97","0,04%"
"22/09/2025","114,08","114,05","114,08","114,00","0,18%"
"19/09/2025","113,88","113,70","114,27","113,70","-0,37%"
"18/09/2025","114,30","114,39","114,39","114,30","-0,02%"
"17/09/2025","114,32","114,32","114,32","114,32","-0,30%"
"16/09/2025","114,66","114,29","114,66","114,29","0,13%"
"15/09/2025","114,51","114,51","114,51","114,51","0,20%"
"12/09/2025","114,28","114,28","114,28","114,28","-0,55%"
"11/09/2025","114,91","114,61","114,91","114,61","0,24%"
"10/09/2025","114,63","114,70","114,70","114,63","0,17%"
"09/09/2025","114,43","114,73","114,73","114,43","-0,21%"
"08/09/2025","114,67","114,11","114,88","114,11","0,41%"
"05/09/2025","114,20","114,26","114,26","114,20","0,06%"
"04/09/2025","114,13","113,93","114,37","113,93","0,27%"
"03/09/2025","113,82","113,75","113,86","113,75","-0,10%"
"02/09/2025","113,93","113,97","114,20","113,93","-0,57%"
"01/09/2025","114,58","114,62","114,62","114,33","0,10%"
"29/08/2025","114,47","114,47","114,47","114,47","-0,63%"
"28/08/2025","115,20","115,20","115,20","115,20","-0,07%"
"27/08/2025","115,28","115,19","115,47","115,19","0,24%"
"26/08/2025","115,00","115,28","115,28","115,00","0,00%"
"25/08/2025","115,00","115,00","115,00","115,00","-0,19%"
"23/08/2025","115,22","115,26","115,22","115,22","0,00%"
"22/08/2025","115,22","115,26","115,22","115,22","0,13%"
"21/08/2025","115,07","115,26","115,07","115,07","-0,16%"
"20/08/2025","115,26","115,26","115,26","115,26","0,04%"
"19/08/2025","115,21","114,97","115,21","115,21","0,21%"
"18/08/2025","114,97","114,97","114,97","114,97","-0,54%"
"17/08/2025","115,60","115,29","115,60","115,60","0,00%"
"14/08/2025","115,60","115,29","115,60","115,60","-0,09%"
"13/08/2025","115,70","115,29","115,70","115,70","-0,01%"
"12/08/2025","115,71","115,29","115,71","115,29","-0,11%"
"11/08/2025","115,84","115,90","115,90","115,84","0,03%"
"08/08/2025","115,80","115,91","115,91","115,51","-0,01%"
"07/08/2025","115,81","116,10","116,10","115,81","0,00%"
"06/08/2025","115,81","115,73","115,81","115,73","-0,71%"
"05/08/2025","116,64","116,25","116,64","115,76","1,00%"
"04/08/2025","115,49","115,53","115,63","115,36","-0,35%"
"01/08/2025","115,89","115,60","115,89","115,60","-0,14%"
"31/07/2025","116,05","116,04","116,05","116,04","0,12%"
"30/07/2025","115,91","116,04","115,91","115,91","-0,11%"
"29/07/2025","116,04","116,04","116,04","116,04","-0,32%"
"28/07/2025","116,41","116,20","116,41","116,20","0,45%"
"25/07/2025","115,89","116,00","116,16","115,67","-0,80%"
"24/07/2025","116,83","116,41","116,83","116,34","0,59%"
"23/07/2025","116,15","116,74","116,74","116,15","-0,69%"
"22/07/2025","116,96","116,96","116,96","116,96","-0,27%"
"21/07/2025","117,28","116,89","117,59","116,89","0,51%"
"18/07/2025","116,68","116,60","117,04","116,60","-0,32%"
"17/07/2025","117,05","116,67","117,05","116,16","0,23%"
"16/07/2025","116,78","117,04","117,06","116,78","-0,07%"
"15/07/2025","116,86","117,05","116,86","116,86","-0,09%"
"14/07/2025","116,96","117,05","117,05","116,96","-0,03%"
"11/07/2025","117,00","117,00","117,00","117,00","0,21%"
"10/07/2025","116,76","116,98","116,76","116,76","-0,25%"
"09/07/2025","117,05","116,98","117,05","116,98","0,18%"
"08/07/2025","116,84","116,71","116,84","116,71","-0,07%"
"07/07/2025","116,92","116,92","116,92","116,92","0,69%"
"04/07/2025","116,12","116,12","116,12","116,12","-0,27%"
"03/07/2025","116,44","115,54","116,44","116,44","0,60%"
"02/07/2025","115,74","115,54","115,95","115,54","-0,20%"
"01/07/2025","115,97","115,96","115,97","115,96","0,21%"
"30/06/2025","115,73","115,63","115,73","115,73","0,20%"
"27/06/2025","115,50","115,63","115,81","115,50","-0,22%"
"26/06/2025","115,75","115,75","115,75","115,75","-0,02%"
"25/06/2025","115,77","116,14","116,14","115,77","0,06%"
"24/06/2025","115,70","115,84","115,85","115,64","0,17%"
"23/06/2025","115,50","115,75","115,75","115,50","-0,69%"
"20/06/2025","116,30","116,20","116,46","115,80","0,43%"
"19/06/2025","115,80","115,73","115,80","115,73","0,03%"
"18/06/2025","115,76","115,76","115,76","115,76","-0,33%"
"17/06/2025","116,14","115,62","116,17","115,62","-0,09%"
"16/06/2025","116,24","116,00","116,24","116,24","0,47%"
"13/06/2025","115,70","116,00","116,00","115,70","-0,44%"
"12/06/2025","116,21","116,00","116,21","116,21","0,06%"
"11/06/2025","116,14","116,00","116,14","115,72","0,10%"
"10/06/2025","116,02","115,64","116,03","115,64","0,18%"
"09/06/2025","115,81","115,81","116,07","115,81","0,14%"
"06/06/2025","115,65","116,00","115,65","115,65","-0,52%"
"05/06/2025","116,26","116,00","116,26","116,00","-0,09%"
"04/06/2025","116,37","115,56","116,37","115,55","0,14%"
"03/06/2025","116,21","116,21","116,21","116,21","0,37%"
"02/06/2025","115,78","115,56","115,78","115,78","0,19%"
"30/05/2025","115,56","115,56","115,56","115,56","-0,47%"
"29/05/2025","116,11","115,26","116,11","115,26","0,09%"
"28/05/2025","116,00","115,99","116,00","115,28","0,29%"
"27/05/2025","115,67","115,40","115,67","115,22","0,00%"
"26/05/2025","115,67","114,95","115,67","115,67","0,63%"
"23/05/2025","114,95","114,95","114,95","114,95","0,01%"
"22/05/2025","114,94","114,41","115,34","114,41","-0,48%"
"21/05/2025","115,49","115,41","115,49","115,41","-0,09%"
"20/05/2025","115,59","115,59","115,59","115,59","0,10%"
"19/05/2025","115,48","114,96","115,48","114,78","0,30%"
"16/05/2025","115,13","114,83","115,47","114,73","0,04%"
"15/05/2025","115,08","115,25","115,08","115,08","0,18%"
"14/05/2025","114,87","115,25","114,87","114,87","-0,21%"
"13/05/2025","115,11","115,25","115,25","115,11","-0,26%"
"09/05/2025","115,41","115,41","115,41","115,41","-0,41%"
"07/05/2025","115,89","115,50","115,89","115,12","0,51%"
"06/05/2025","115,30","114,89","115,30","114,89","-0,36%"
"05/05/2025","115,72","114,99","115,72","114,99","0,60%"
"02/05/2025","115,03","115,03","115,03","115,03","-0,41%"
"30/04/2025","115,50","115,50","115,50","115,50","-0,89%"
"29/04/2025","116,54","116,07","116,54","116,07","0,41%"
"28/04/2025","116,06","116,09","116,76","116,06","-0,76%"
"24/04/2025","116,95","116,95","116,95","116,95","0,70%"
"23/04/2025","116,14","115,98","116,50","115,98","0,90%"
"16/04/2025","115,10","114,29","115,10","114,29","0,17%"
"15/04/2025","114,90","114,75","114,90","114,31","0,58%"
"14/04/2025","114,24","114,36","114,40","113,66","0,77%"
"11/04/2025","113,37","113,36","113,98","113,36","0,11%"
"10/04/2025","113,24","115,22","115,22","113,15","0,09%"
"04/04/2025","113,14","113,14","113,14","113,14","-0,64%"
"02/04/2025","113,87","113,87","113,87","113,87","0,08%"
"31/03/2025","113,78","113,66","113,78","113,66","0,47%"
"27/03/2025","113,25","113,25","113,25","113,25","-0,02%"
"26/03/2025","113,27","113,85","113,85","113,27","-0,33%"
"24/03/2025","113,65","113,65","113,65","113,65","0,02%"
"21/03/2025","113,63","113,63","113,63","113,63","-0,03%"
"19/03/2025","113,66","113,66","113,66","113,66","0,58%"
"18/03/2025","113,00","113,38","113,38","113,00","-0,03%"
"17/03/2025","113,03","112,72","113,41","112,72","0,51%"
"14/03/2025","112,46","113,14","113,14","112,46","-1,06%"
"11/03/2025","113,66","113,66","113,66","113,66","-1,13%"
"10/03/2025","114,96","114,96","114,96","114,96","0,53%"
"06/03/2025","114,35","114,12","114,35","114,12","-0,61%"
"05/03/2025","115,05","115,05","115,05","115,05","-1,10%"
"04/03/2025","116,33","116,33","116,33","116,33","-0,27%"
"03/03/2025","116,64","116,03","116,64","116,03","0,39%"
"28/02/2025","116,19","116,70","116,70","116,19","-0,73%"
"27/02/2025","117,04","117,04","117,04","117,04","0,38%"
"26/02/2025","116,60","117,03","117,15","116,60","0,23%"
"25/02/2025","116,33","116,21","116,96","116,21","0,07%"
"24/02/2025","116,25","116,25","116,25","116,25","-0,64%"
"21/02/2025","117,00","117,06","117,06","117,00","0,52%"
"20/02/2025","116,40","116,77","116,77","116,40","0,18%"
"19/02/2025","116,19","116,57","116,57","116,19","-0,40%"
"18/02/2025","116,66","116,33","116,66","116,11","0,03%"
"17/02/2025","116,62","116,53","116,62","116,15","-0,15%"
"13/02/2025","116,79","116,40","116,79","116,40","0,48%"
"11/02/2025","116,23","116,78","116,78","116,23","-0,35%"
"07/02/2025","116,64","116,64","116,64","116,64","-0,06%"
"05/02/2025","116,71","117,00","117,00","116,71","-0,09%"
"04/02/2025","116,82","116,87","116,87","116,82","0,45%"
"03/02/2025","116,30","116,30","116,30","116,30","0,69%"
"29/01/2025","115,50","115,02","115,50","115,02","0,10%"
"28/01/2025","115,38","115,38","115,38","115,38","-0,24%"
"27/01/2025","115,66","115,69","115,69","115,07","0,00%"
"23/01/2025","115,66","116,02","116,02","115,66","-0,21%"
"22/01/2025","115,90","115,90","115,90","115,90","0,06%"
"21/01/2025","115,83","115,72","115,83","115,25","0,53%"
"16/01/2025","115,22","115,49","115,49","115,22","0,21%"
"15/01/2025","114,98","114,98","114,98","114,98","0,16%"
"14/01/2025","114,80","114,84","114,84","114,80","-0,03%"
"08/01/2025","114,84","114,84","114,84","114,84","-0,82%"
"07/01/2025","115,79","116,15","116,15","115,79","-0,12%"
"06/01/2025","115,93","115,93","115,93","115,93","0,10%"
"30/12/2024","115,81","115,81","115,81","115,81","0,01%"
"27/12/2024","115,80","115,80","115,80","115,80","-0,46%"
"23/12/2024","116,33","116,78","116,78","116,33","-0,37%"
"20/12/2024","116,76","116,76","116,76","116,76","-0,37%"
"19/12/2024","117,19","116,90","117,19","116,10","0,33%"
"18/12/2024","116,81","116,81","116,81","116,81","-0,10%"
"17/12/2024","116,93","116,93","116,93","116,93","-0,82%"
"13/12/2024","117,90","117,90","117,90","117,90","-0,42%"
"12/12/2024","118,40","117,87","118,40","117,87","-0,15%"
"11/12/2024","118,58","118,25","118,69","118,25","0,24%"
"10/12/2024","118,30","118,27","118,89","118,27","-0,42%"
"09/12/2024","118,80","119,29","119,29","118,80","-0,18%"
"06/12/2024","119,02","117,20","119,02","117,20","1,35%"
"05/12/2024","117,43","118,51","118,51","117,43","-0,82%"
"03/12/2024","118,40","117,73","118,40","117,73","0,27%"
"02/12/2024","118,08","118,64","118,64","118,08","0,62%"
"29/11/2024","117,35","117,35","117,35","117,35","0,41%"
"27/11/2024","116,87","116,87","116,87","116,87","-0,16%"
"26/11/2024","117,06","117,06","117,06","117,06","0,30%"
"25/11/2024","116,71","116,71","116,71","116,71","-0,25%"
"21/11/2024","117,00","116,02","117,00","116,02","0,14%"
"20/11/2024","116,84","116,25","116,84","116,25","0,53%"
"19/11/2024","116,22","116,15","116,22","116,15","-0,06%"
"18/11/2024","116,29","116,39","116,39","115,46","-0,24%"
"15/11/2024","116,57","116,70","116,70","116,57","0,02%"
"14/11/2024","116,55","115,83","116,55","115,83","0,82%"
"13/11/2024","115,60","115,47","115,76","115,47","-0,06%"
"12/11/2024","115,67","115,72","115,72","115,65","0,31%"
"11/11/2024","115,31","114,72","115,31","114,72","0,17%"
"08/11/2024","115,11","115,10","115,11","115,10","0,26%"
"07/11/2024","114,81","115,05","115,05","114,40","0,53%"
"05/11/2024","114,20","114,20","114,20","114,20","-0,22%"
"04/11/2024","114,45","114,45","114,45","114,45","-1,11%"
"29/10/2024","115,74","115,65","115,83","115,51","0,23%"
"28/10/2024","115,48","116,09","116,09","115,48","-0,06%"
"23/10/2024","115,55","115,55","115,55","115,55","0,04%"
"22/10/2024","115,50","115,77","115,77","115,50","-0,33%"
"21/10/2024","115,88","116,51","116,51","115,73","-0,53%"
"18/10/2024","116,50","115,90","116,50","115,90","0,05%"
"17/10/2024","116,44","116,68","116,68","116,37","-0,21%"
"16/10/2024","116,68","116,64","116,68","115,91","0,40%"
"15/10/2024","116,22","116,22","116,22","116,22","0,27%"
"14/10/2024","115,91","115,99","115,99","115,91","0,14%"
"10/10/2024","115,75","115,75","115,75","115,75","0,13%"
"09/10/2024","115,60","115,60","115,60","115,60","0,11%"
"08/10/2024","115,47","115,47","115,47","115,47","-0,10%"
"07/10/2024","115,58","115,58","115,58","115,58","-0,72%"
"04/10/2024","116,42","116,57","116,57","116,42","-0,04%"
"03/10/2024","116,47","115,98","116,47","115,98","-0,37%"
"02/10/2024","116,90","117,00","117,00","116,90","-0,79%"
"01/10/2024","117,83","116,90","117,83","116,90","0,79%"
"30/09/2024","116,91","116,12","116,91","116,12","-0,49%"
"26/09/2024","117,48","117,48","117,48","117,48","0,75%"
"25/09/2024","116,60","116,61","117,35","116,60","-0,70%"
"24/09/2024","117,42","116,50","117,42","116,50","0,37%"
"23/09/2024","116,99","116,50","117,25","116,50","0,88%"
"20/09/2024","115,97","116,94","116,94","115,97","-0,31%"
"17/09/2024","116,33","116,33","116,33","116,33","0,08%"
"06/09/2024","116,24","116,50","116,50","116,00","0,09%"
"05/09/2024","116,13","116,13","116,13","116,13","0,16%"
"04/09/2024","115,95","115,95","115,95","115,95","0,72%"
"03/09/2024","115,12","115,12","115,12","115,12","-0,66%"
"29/08/2024","115,88","115,88","115,88","115,88","0,15%"
"27/08/2024","115,71","115,71","115,71","115,71","-0,71%"
"13/08/2024","116,54","116,54","116,54","116,54","0,15%"
"05/08/2024","116,36","116,23","116,36","116,23","0,43%"
"02/08/2024","115,86","116,20","116,20","115,86","0,37%"
"01/08/2024","115,43","115,82","115,82","115,43","0,00%"
"31/07/2024","115,43","115,43","115,43","115,43","0,09%"
"29/07/2024","115,33","115,00","115,33","114,96","-0,17%"
"25/07/2024","115,53","114,34","115,53","114,34","0,24%"
"24/07/2024","115,25","115,25","115,25","115,25","0,34%"
"23/07/2024","114,86","113,87","114,90","113,87","0,00%"
"22/07/2024","114,86","114,86","114,86","114,86","-0,14%"
"19/07/2024","115,02","114,91","115,02","114,91","1,08%"
"18/07/2024","113,79","113,79","113,79","113,79","-0,21%"
"17/07/2024","114,03","114,03","114,03","114,03","0,08%"
"16/07/2024","113,94","115,13","115,13","113,94","-0,75%"
"15/07/2024","114,80","114,80","114,80","114,80","1,52%"
"12/07/2024","113,08","113,08","113,08","113,08","-1,45%"
"10/07/2024","114,74","114,74","114,74","114,74","1,26%"
"08/07/2024","113,31","112,77","113,31","112,77","-0,20%"
"04/07/2024","113,54","112,30","113,54","112,30","0,70%"
"03/07/2024","112,75","112,75","112,75","112,75","1,53%"
"02/07/2024","111,05","111,05","111,05","111,05","-1,42%"
"01/07/2024","112,65","112,65","112,65","112,65","0,13%"
"28/06/2024","112,50","112,70","112,70","112,50","-0,33%"
"27/06/2024","112,87","112,87","112,87","112,87","-0,03%"
"26/06/2024","112,90","112,90","112,90","112,90","-0,48%"
"21/06/2024","113,45","113,45","113,45","113,45","1,38%"
"20/06/2024","111,91","112,20","112,20","111,91","-1,05%"
"19/06/2024","113,10","113,10","113,10","113,10","0,26%"
"14/06/2024","112,81","112,81","112,81","112,81","-0,27%"
"12/06/2024","113,12","113,68","113,68","113,12","0,93%"
"11/06/2024","112,08","112,38","113,39","112,08","-1,64%"
"10/06/2024","113,95","112,01","114,16","112,01","0,04%"
"07/06/2024","113,91","114,40","114,40","113,00","1,33%"
"06/06/2024","112,41","112,41","112,41","112,41","-1,58%"
"04/06/2024","114,22","114,22","114,22","114,22","1,68%"
"03/06/2024","112,33","112,33","112,33","112,33","-0,65%"
"31/05/2024","113,06","113,06","113,06","113,06","-0,38%"
"30/05/2024","113,49","113,49","113,49","113,49","-0,22%"
"29/05/2024","113,74","113,74","113,74","113,74","-0,14%"
"27/05/2024","113,90","112,52","113,90","112,52","-0,28%"
"22/05/2024","114,22","114,22","114,22","114,22","-0,24%"
"21/05/2024","114,50","114,50","114,50","114,50","0,00%"
"20/05/2024","114,50","113,06","114,50","113,06","0,79%"
"17/05/2024","113,60","113,60","113,60","113,60","-1,08%"
"15/05/2024","114,84","114,84","114,84","114,84","0,18%"
"14/05/2024","114,63","114,63","114,63","114,63","0,69%"
"13/05/2024","113,85","113,85","113,85","113,85","-1,04%"
"10/05/2024","115,05","114,26","115,05","114,26","-0,51%"
"09/05/2024","115,64","115,64","115,64","115,64","1,31%"
"07/05/2024","114,15","114,15","114,15","114,15","-0,52%"
"06/05/2024","114,75","114,50","114,75","114,50","0,66%"
"03/05/2024","114,00","114,00","114,00","114,00","0,25%"
"02/05/2024","113,72","113,71","114,74","113,71","-0,01%"
"30/04/2024","113,73","113,50","113,73","113,50","0,74%"
"26/04/2024","112,90","113,27","113,27","112,90","-0,70%"
"24/04/2024","113,70","113,70","113,70","113,70","-0,78%"
"23/04/2024","114,59","114,59","114,59","114,59","0,67%"
"19/04/2024","113,83","113,83","113,83","113,83","-0,19%"
"18/04/2024","114,05","114,30","114,30","114,05","0,95%"
