"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Variation %"
"17/04/2024","112,98","112,98","112,98","112,98","-0,87%"
"16/04/2024","113,97","113,78","113,97","113,78","-0,25%"
"15/04/2024","114,26","114,51","114,51","114,26","-0,88%"
"12/04/2024","115,27","114,33","115,49","114,33","0,51%"
"11/04/2024","114,69","113,79","114,69","113,77","-2,44%"
"10/04/2024","117,56","117,56","117,56","117,56","2,63%"
"08/04/2024","114,55","114,64","114,64","114,55","0,03%"
"05/04/2024","114,52","114,52","114,52","114,52","-0,69%"
"04/04/2024","115,31","115,31","115,31","115,31","0,66%"
"03/04/2024","114,55","114,55","114,55","114,55","-0,56%"
"02/04/2024","115,19","117,96","117,96","115,19","-0,27%"
"28/03/2024","115,50","114,90","115,62","114,73","0,52%"
"27/03/2024","114,90","115,19","115,31","114,51","0,67%"
"25/03/2024","114,14","114,50","115,12","114,14","-0,55%"
"22/03/2024","114,77","114,08","114,77","114,08","0,14%"
"21/03/2024","114,61","114,69","115,06","113,76","0,80%"
"20/03/2024","113,70","113,70","113,70","113,70","-0,04%"
"19/03/2024","113,75","115,09","115,09","113,75","-1,15%"
"15/03/2024","115,07","115,07","115,07","115,07","0,45%"
"14/03/2024","114,55","114,55","114,55","114,55","-1,20%"
"13/03/2024","115,94","116,21","116,21","115,51","-0,02%"
"12/03/2024","115,96","115,82","115,96","115,82","-0,03%"
"11/03/2024","115,99","116,12","116,12","115,99","-0,22%"
"08/03/2024","116,25","116,08","116,25","115,75","0,52%"
"07/03/2024","115,65","115,54","115,65","115,53","0,89%"
"06/03/2024","114,63","115,00","115,00","114,63","-0,78%"
"05/03/2024","115,53","115,42","115,58","114,37","0,52%"
"04/03/2024","114,93","115,07","115,07","114,93","-0,17%"
"01/03/2024","115,13","114,59","115,13","114,01","1,11%"
"27/02/2024","113,87","113,87","113,87","113,87","-0,11%"
"22/02/2024","113,99","114,55","114,55","113,99","-0,97%"
"21/02/2024","115,11","113,98","115,11","113,98","0,18%"
"20/02/2024","114,90","114,90","114,90","114,90","0,36%"
"16/02/2024","114,49","114,40","115,00","114,40","0,08%"
"14/02/2024","114,40","114,79","114,79","114,40","-0,29%"
"13/02/2024","114,73","114,73","114,73","114,73","0,00%"
"09/02/2024","114,73","114,51","114,73","114,40","0,15%"
"08/02/2024","114,56","114,82","114,82","114,56","0,03%"
"07/02/2024","114,53","115,34","115,34","114,53","-0,38%"
"05/02/2024","114,97","115,38","115,38","114,97","-1,20%"
"02/02/2024","116,37","116,37","116,37","116,37","-0,06%"
"01/02/2024","116,44","116,44","116,44","116,44","-0,21%"
"31/01/2024","116,69","115,40","116,69","115,40","0,98%"
"26/01/2024","115,56","115,56","115,56","115,56","0,17%"
"25/01/2024","115,36","114,68","115,36","114,56","0,31%"
"24/01/2024","115,00","115,16","115,16","114,20","-0,28%"
"23/01/2024","115,32","115,26","115,32","115,26","-0,11%"
"22/01/2024","115,45","115,48","115,48","115,20","0,83%"
"19/01/2024","114,50","115,35","115,35","114,50","-0,47%"
"18/01/2024","115,04","116,27","116,27","115,04","-0,03%"
"16/01/2024","115,07","115,07","115,07","115,07","0,02%"
"15/01/2024","115,05","115,05","115,05","115,05","-1,29%"
"12/01/2024","116,55","116,55","116,55","116,55","1,27%"
"11/01/2024","115,09","115,09","115,09","115,09","-0,33%"
"09/01/2024","115,47","116,52","116,52","115,47","-0,87%"
"08/01/2024","116,48","116,65","116,65","116,47","-0,52%"
"04/01/2024","117,09","117,76","117,76","117,09","-0,76%"
"03/01/2024","117,99","116,51","118,02","116,51","-0,85%"
"29/12/2023","119,00","119,00","119,00","119,00","-0,53%"
"28/12/2023","119,63","119,00","119,63","119,00","-0,39%"
"27/12/2023","120,10","120,10","120,10","120,10","0,76%"
"22/12/2023","119,19","119,19","119,19","119,19","0,08%"
"21/12/2023","119,09","118,10","119,09","118,10","0,00%"
"20/12/2023","119,09","119,04","119,09","119,04","0,44%"
"19/12/2023","118,57","118,57","118,57","118,57","1,54%"
"18/12/2023","116,77","118,46","118,46","116,77","-1,13%"
"15/12/2023","118,10","118,10","118,10","118,10","0,26%"
"14/12/2023","117,79","117,79","117,79","117,79","1,06%"
"13/12/2023","116,55","114,84","116,55","114,84","1,60%"
"12/12/2023","114,71","114,71","114,71","114,71","-1,15%"
"11/12/2023","116,05","115,97","116,05","115,95","-0,17%"
"06/12/2023","116,25","116,25","116,25","116,25","1,49%"
"05/12/2023","114,54","114,26","114,54","114,26","-0,91%"
"04/12/2023","115,59","114,20","115,59","114,18","2,08%"
"01/12/2023","113,24","113,24","113,24","113,24","-0,35%"
"30/11/2023","113,64","113,65","113,65","113,64","0,34%"
"29/11/2023","113,25","113,25","113,25","113,25","0,48%"
"27/11/2023","112,71","112,71","112,71","112,71","0,71%"
"22/11/2023","111,91","111,91","111,91","111,91","0,00%"
"21/11/2023","111,91","112,63","112,63","111,91","0,01%"
"20/11/2023","111,90","111,90","111,90","111,90","-0,18%"
"17/11/2023","112,10","112,10","112,10","112,10","0,18%"
"16/11/2023","111,90","111,90","111,90","111,90","0,00%"
"15/11/2023","111,90","111,91","111,91","111,90","-0,44%"
"14/11/2023","112,39","112,39","112,39","112,39","1,73%"
"13/11/2023","110,48","110,48","110,48","110,48","-1,27%"
"10/11/2023","111,90","111,90","111,90","111,90","0,66%"
"09/11/2023","111,17","112,48","112,48","111,17","0,32%"
"07/11/2023","110,81","110,81","110,81","110,81","-0,31%"
"06/11/2023","111,15","111,15","111,15","111,15","-0,28%"
"03/11/2023","111,46","111,46","111,46","111,46","-0,66%"
"02/11/2023","112,20","111,86","112,20","111,86","0,92%"
"01/11/2023","111,18","110,74","111,18","110,74","-0,02%"
"31/10/2023","111,20","111,20","111,20","111,20","0,48%"
"30/10/2023","110,67","110,67","110,67","110,67","1,56%"
"27/10/2023","108,97","108,97","108,97","108,97","-0,70%"
"26/10/2023","109,74","109,74","109,74","109,74","0,92%"
"25/10/2023","108,74","109,84","109,84","108,74","-1,29%"
"24/10/2023","110,16","110,52","110,52","110,16","2,00%"
"23/10/2023","108,00","108,00","108,00","108,00","-0,90%"
"19/10/2023","108,98","108,98","109,00","108,98","0,72%"
"18/10/2023","108,20","109,70","109,70","108,20","-1,99%"
"17/10/2023","110,40","110,40","110,40","110,40","0,77%"
"13/10/2023","109,56","109,56","109,56","109,56","-1,70%"
"12/10/2023","111,45","109,80","111,45","109,80","-0,18%"
"10/10/2023","111,65","110,57","111,65","110,57","1,22%"
"09/10/2023","110,30","108,31","110,30","108,31","0,56%"
"06/10/2023","109,69","110,00","110,00","109,69","-0,24%"
"05/10/2023","109,95","109,95","109,95","109,95","0,35%"
"04/10/2023","109,57","109,00","109,57","109,00","0,71%"
"03/10/2023","108,80","108,80","108,80","108,80","-1,35%"
"02/10/2023","110,29","110,50","110,50","110,29","-0,01%"
"29/09/2023","110,30","110,00","110,30","110,00","1,29%"
"28/09/2023","108,90","109,39","109,39","108,90","-0,67%"
"27/09/2023","109,64","110,00","110,00","109,64","-1,18%"
"26/09/2023","110,95","109,26","110,95","109,26","1,71%"
"25/09/2023","109,09","110,50","110,50","109,09","-2,55%"
"22/09/2023","111,95","111,94","111,95","111,94","1,27%"
"21/09/2023","110,55","110,55","110,55","110,55","0,77%"
"20/09/2023","109,70","109,70","109,70","109,70","-0,72%"
"18/09/2023","110,50","111,50","111,50","110,50","-0,90%"
"15/09/2023","111,50","111,50","113,49","111,50","0,62%"
"14/09/2023","110,81","110,81","110,81","110,81","-1,76%"
"12/09/2023","112,80","110,50","112,80","110,50","0,13%"
"11/09/2023","112,65","112,65","112,65","112,65","0,13%"
"07/09/2023","112,50","112,50","112,50","112,50","0,45%"
"06/09/2023","112,00","112,00","112,00","111,80","-0,18%"
"05/09/2023","112,20","112,20","112,20","112,20","-0,60%"
"31/08/2023","112,88","112,88","112,88","112,88","0,61%"
"30/08/2023","112,20","112,20","112,20","112,20","-0,91%"
"29/08/2023","113,23","113,23","113,23","113,23","0,11%"
"28/08/2023","113,10","111,01","113,10","111,01","-0,04%"
"25/08/2023","113,14","114,00","114,00","113,14","-0,83%"
"24/08/2023","114,09","114,09","114,09","114,09","0,53%"
"23/08/2023","113,49","113,49","113,49","113,49","1,33%"
"21/08/2023","112,00","112,00","112,00","112,00","0,99%"
"16/08/2023","110,90","110,90","110,90","110,90","-2,68%"
"10/08/2023","113,95","113,95","113,95","113,95","-0,05%"
"03/08/2023","114,01","114,01","114,01","114,01","-1,17%"
"02/08/2023","115,36","114,16","115,36","114,16","0,73%"
"01/08/2023","114,52","113,50","114,64","113,50","0,28%"
"31/07/2023","114,20","114,20","114,20","114,20","-0,31%"
"28/07/2023","114,55","113,78","114,85","113,78","-0,39%"
"24/07/2023","115,00","115,00","115,00","115,00","1,98%"
"21/07/2023","112,77","112,77","112,77","112,77","-1,93%"
"19/07/2023","114,99","113,86","115,00","113,31","0,74%"
"18/07/2023","114,14","114,14","114,14","114,14","1,28%"
"17/07/2023","112,70","112,70","112,70","112,70","0,08%"
"13/07/2023","112,61","113,50","113,50","112,61","0,14%"
"12/07/2023","112,45","111,88","112,45","111,88","1,48%"
"11/07/2023","110,81","110,81","110,81","110,81","-0,65%"
"10/07/2023","111,53","111,53","111,53","111,53","-0,69%"
"07/07/2023","112,30","112,30","112,30","112,30","0,06%"
"06/07/2023","112,23","112,23","112,23","112,23","-0,84%"
"05/07/2023","113,18","113,49","113,49","113,18","1,42%"
"04/07/2023","111,59","111,59","111,59","111,59","-1,59%"
"30/06/2023","113,39","113,39","113,39","113,39","-1,31%"
"27/06/2023","114,90","114,90","114,90","114,90","0,70%"
"21/06/2023","114,10","114,10","114,10","114,10","2,78%"
"20/06/2023","111,01","111,01","111,01","111,01","-1,54%"
"16/06/2023","112,75","110,71","112,75","110,71","0,22%"
"13/06/2023","112,50","114,24","114,24","112,50","-0,44%"
"09/06/2023","113,00","113,00","113,00","113,00","2,25%"
"08/06/2023","110,51","110,51","110,51","110,51","-2,80%"
"07/06/2023","113,69","113,69","113,69","113,69","0,78%"
"06/06/2023","112,81","112,81","112,81","112,81","-1,04%"
"31/05/2023","114,00","114,00","114,00","114,00","0,88%"
"30/05/2023","113,00","111,95","113,57","111,95","2,26%"
"29/05/2023","110,50","110,50","110,50","110,50","-1,91%"
"26/05/2023","112,65","112,65","112,65","112,65","1,40%"
"25/05/2023","111,10","110,75","111,10","110,63","-0,80%"
"22/05/2023","112,00","112,25","112,25","112,00","0,45%"
"19/05/2023","111,50","110,51","111,50","110,51","-1,06%"
"18/05/2023","112,70","112,90","112,90","112,70","-0,70%"
"17/05/2023","113,49","113,11","113,49","113,11","-0,41%"
"16/05/2023","113,96","112,60","113,96","112,27","1,54%"
"15/05/2023","112,23","113,99","113,99","112,23","-1,47%"
"11/05/2023","113,90","113,90","113,90","113,90","-0,70%"
"09/05/2023","114,70","114,70","114,70","114,70","0,35%"
"08/05/2023","114,30","114,30","114,30","114,30","-0,17%"
"05/05/2023","114,50","114,50","114,50","114,50","1,09%"
"04/05/2023","113,26","115,00","115,00","113,26","-0,47%"
"28/04/2023","113,80","113,89","113,89","113,80","0,71%"
"26/04/2023","113,00","112,70","113,72","112,70","-0,44%"
"25/04/2023","113,50","113,00","113,50","113,00","0,00%"
"20/04/2023","113,50","113,20","113,50","113,20","0,27%"
"19/04/2023","113,20","113,00","113,20","113,00","-0,26%"
"18/04/2023","113,50","113,50","113,50","113,50","0,04%"
"17/04/2023","113,46","113,46","113,46","113,46","-0,04%"
"14/04/2023","113,50","113,50","113,50","113,50","-1,69%"
"11/04/2023","115,45","115,70","115,70","115,45","2,61%"
"05/04/2023","112,51","112,51","112,51","112,51","-1,78%"
"04/04/2023","114,55","114,60","114,60","114,55","1,37%"
"31/03/2023","113,00","111,81","113,00","111,81","-1,34%"
"29/03/2023","114,54","114,54","114,54","114,54","-0,09%"
"28/03/2023","114,64","114,64","114,64","114,64","-0,37%"
"27/03/2023","115,07","115,06","115,07","115,06","-0,79%"
"24/03/2023","115,99","115,99","115,99","115,99","3,36%"
"23/03/2023","112,22","113,49","113,49","112,22","-2,97%"
"20/03/2023","115,65","114,00","115,65","114,00","1,46%"
"17/03/2023","113,99","113,99","113,99","113,99","1,18%"
"14/03/2023","112,66","110,46","112,66","110,46","1,49%"
"13/03/2023","111,01","111,01","111,01","111,01","0,69%"
"10/03/2023","110,25","110,25","110,25","110,25","-1,02%"
"09/03/2023","111,39","111,39","111,40","109,47","1,49%"
"08/03/2023","109,75","111,83","111,83","109,75","-1,48%"
"06/03/2023","111,40","111,40","111,40","111,40","2,66%"
"03/03/2023","108,51","108,51","108,51","108,51","-3,00%"
"01/03/2023","111,87","111,90","111,90","109,80","2,62%"
"28/02/2023","109,01","109,01","109,01","109,01","-0,93%"
"27/02/2023","110,03","112,10","112,10","110,03","-2,31%"
"23/02/2023","112,63","112,63","112,63","112,63","-0,06%"
"22/02/2023","112,70","112,69","112,70","112,69","-0,52%"
"17/02/2023","113,29","111,88","113,35","111,87","-0,18%"
"16/02/2023","113,49","113,45","113,49","113,45","-0,04%"
"15/02/2023","113,54","114,03","114,05","111,85","-0,84%"
"13/02/2023","114,50","113,00","114,50","113,00","1,45%"
"10/02/2023","112,86","112,86","112,86","112,86","-1,00%"
"08/02/2023","114,00","114,00","114,00","114,00","-0,64%"
"07/02/2023","114,74","114,74","114,74","114,74","1,09%"
"06/02/2023","113,50","113,50","113,50","113,50","-1,48%"
"03/02/2023","115,20","115,95","115,95","115,20","-0,69%"
"02/02/2023","116,00","113,91","116,00","113,91","2,41%"
"01/02/2023","113,27","113,27","113,27","113,27","0,05%"
"31/01/2023","113,21","113,21","113,21","113,21","-0,03%"
"30/01/2023","113,24","113,29","113,29","111,47","0,50%"
"26/01/2023","112,68","112,68","112,68","112,68","-0,19%"
"25/01/2023","112,90","112,90","112,90","112,90","0,40%"
"24/01/2023","112,45","112,45","112,45","112,45","-1,36%"
"23/01/2023","114,00","114,00","114,00","114,00","0,88%"
"09/01/2023","113,00","111,00","113,00","111,00","1,80%"
"03/01/2023","111,00","111,00","111,00","111,00","0,00%"
"02/01/2023","111,00","111,00","111,00","111,00","0,09%"
"27/12/2022","110,90","111,00","111,00","110,90","-0,40%"
"23/12/2022","111,35","111,35","111,35","111,35","-0,76%"
"21/12/2022","112,20","112,20","112,20","112,20","-1,75%"
"15/12/2022","114,20","114,20","114,20","114,20","-0,26%"
"09/12/2022","114,50","114,50","114,50","114,50","2,23%"
"30/11/2022","112,00","112,00","112,00","112,00","-2,18%"
"25/11/2022","114,50","114,50","114,50","114,50","-0,43%"
"24/11/2022","115,00","115,00","115,00","115,00","0,00%"
"23/11/2022","115,00","113,70","115,00","113,70","1,20%"
"22/11/2022","113,64","113,64","113,64","113,64","0,00%"
"21/11/2022","113,64","113,20","113,64","113,20","1,34%"
"18/11/2022","112,14","112,14","112,14","112,14","-0,76%"
"17/11/2022","113,00","111,00","113,00","111,00","1,44%"
"11/11/2022","111,40","111,40","111,40","111,40","1,36%"
"10/11/2022","109,90","109,90","109,90","109,90","1,76%"
"08/11/2022","108,00","108,00","108,00","108,00","-1,90%"
"07/11/2022","110,09","110,09","110,09","110,09","0,22%"
"04/11/2022","109,85","110,00","110,00","109,85","0,32%"
"03/11/2022","109,50","110,02","110,02","109,50","-0,90%"
"02/11/2022","110,50","108,90","110,50","108,90","2,31%"
"28/10/2022","108,01","108,50","108,50","108,01","-0,45%"
"27/10/2022","108,50","108,50","108,50","108,50","-0,46%"
"26/10/2022","109,00","109,00","109,00","109,00","4,31%"
"21/10/2022","104,50","105,20","105,20","104,50","-2,33%"
"20/10/2022","106,99","105,50","106,99","105,50","1,41%"
"19/10/2022","105,50","105,50","105,50","105,50","0,21%"
"18/10/2022","105,28","106,00","106,77","105,28","-2,52%"
"14/10/2022","108,00","108,00","108,00","108,00","0,70%"
"10/10/2022","107,25","107,25","107,25","107,25","-1,15%"
"07/10/2022","108,50","108,50","108,50","108,50","-2,24%"
"06/10/2022","110,99","110,99","110,99","110,99","1,34%"
"27/09/2022","109,52","111,60","111,60","109,52","-4,97%"
"22/09/2022","115,25","115,25","115,25","115,25","2,29%"
"20/09/2022","112,67","112,67","112,67","112,67","-3,68%"
"13/09/2022","116,97","116,97","116,97","116,97","1,71%"
"09/09/2022","115,00","114,75","115,00","114,75","0,48%"
"08/09/2022","114,45","115,01","115,01","114,45","-1,76%"
"06/09/2022","116,50","116,50","116,50","116,50","0,77%"
"31/08/2022","115,61","117,63","117,63","115,61","-2,03%"
"29/08/2022","118,00","118,00","118,00","118,00","-2,48%"
"23/08/2022","121,00","121,00","121,00","121,00","-5,69%"
"11/08/2022","128,30","128,30","128,30","128,30","-0,39%"
"05/08/2022","128,80","128,80","128,80","128,80","0,63%"
"03/08/2022","128,00","128,00","128,00","128,00","2,58%"
"26/07/2022","124,78","124,54","126,03","124,54","2,28%"
"19/07/2022","122,00","122,00","122,00","121,60","1,24%"
"08/07/2022","120,50","120,50","120,50","120,50","3,26%"
"29/06/2022","116,70","116,70","116,70","116,70","-0,26%"
"27/06/2022","117,00","117,00","117,00","117,00","0,00%"
"20/06/2022","117,00","117,00","117,00","117,00","-0,97%"
"17/06/2022","118,15","118,15","118,15","118,15","1,00%"
"15/06/2022","116,98","116,98","116,98","116,98","-5,81%"
"03/06/2022","124,20","124,04","124,44","124,04","-1,43%"
"23/05/2022","126,00","126,00","126,00","126,00","0,81%"
"11/05/2022","124,99","125,00","125,00","124,99","-3,48%"
"02/05/2022","129,50","129,50","129,50","129,50","0,40%"
"22/04/2022","128,99","129,00","129,00","128,99","-0,01%"
"13/04/2022","129,00","129,00","129,00","129,00","-6,99%"
"21/03/2022","138,70","136,00","138,70","136,00","1,99%"
"17/03/2022","136,00","136,00","136,00","136,00","-2,86%"
"14/02/2022","140,00","140,00","140,00","140,00","-0,60%"
"04/02/2022","140,85","140,86","140,86","140,85","-1,85%"
"03/02/2022","143,50","143,50","143,50","143,50","-2,38%"
"17/01/2022","147,00","147,00","147,00","147,00","-2,20%"
"14/12/2021","150,30","150,30","150,30","150,30","0,19%"
"22/10/2021","150,01","150,01","150,01","150,01","-1,34%"
"21/10/2021","152,04","152,04","152,04","152,04","-0,17%"
"04/06/2021","152,30","152,30","152,30","152,30","-0,79%"
"28/05/2021","153,51","153,51","153,51","153,51","0,33%"
"14/05/2021","153,00","153,00","153,00","153,00","-0,65%"
